source_name,flux_Bq
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_12027_z009,0.0540309572
S_CsI_Bottom_Quadrant_02_55134_z000,0.00970532891
S_CsI_Bottom_Quadrant_02_55134_z001,0.0126915839
S_CsI_Bottom_Quadrant_02_55134_z002,0.0134381477
S_CsI_Bottom_Quadrant_02_55134_z003,0.0201572216
S_CsI_Bottom_Quadrant_02_55134_z004,0.0194106578
S_CsI_Bottom_Quadrant_02_55134_z005,0.0119450202
S_CsI_Bottom_Quadrant_02_55134_z006,0.0149312753
S_CsI_Bottom_Quadrant_02_55134_z007,0.0194106578
S_CsI_Bottom_Quadrant_02_55134_z008,0.00895876515
S_CsI_Bottom_Quadrant_02_55134_z009,0.00522594633
S_CsI_Bottom_Quadrant_00_55134_z000,0.00671860152
S_CsI_Bottom_Quadrant_00_55134_z001,0.0111976692
S_CsI_Bottom_Quadrant_00_55134_z002,0.0171697595
S_CsI_Bottom_Quadrant_00_55134_z003,0.0209023158
S_CsI_Bottom_Quadrant_00_55134_z004,0.0149302256
S_CsI_Bottom_Quadrant_00_55134_z005,0.0223953384
S_CsI_Bottom_Quadrant_00_55134_z006,0.0134372031
S_CsI_Bottom_Quadrant_00_55134_z007,0.0149302256
S_CsI_Bottom_Quadrant_00_55134_z008,0.00671860152
S_CsI_Bottom_Quadrant_00_55134_z009,0.0037325564
S_CsI_Bottom_Quadrant_03_55134_z000,0.00298625505
S_CsI_Bottom_Quadrant_03_55134_z001,0.0119450202
S_CsI_Bottom_Quadrant_03_55134_z002,0.00970532891
S_CsI_Bottom_Quadrant_03_55134_z003,0.0141847115
S_CsI_Bottom_Quadrant_03_55134_z004,0.0141847115
S_CsI_Bottom_Quadrant_03_55134_z005,0.0134381477
S_CsI_Bottom_Quadrant_03_55134_z006,0.0194106578
S_CsI_Bottom_Quadrant_03_55134_z007,0.0179175303
S_CsI_Bottom_Quadrant_03_55134_z008,0.0171709665
S_CsI_Bottom_Quadrant_03_55134_z009,0.0059725101
S_CsI_Bottom_Quadrant_01_55134_z000,0.0059725101
S_CsI_Bottom_Quadrant_01_55134_z001,0.00970532891
S_CsI_Bottom_Quadrant_01_55134_z002,0.018664094
S_CsI_Bottom_Quadrant_01_55134_z003,0.0209037854
S_CsI_Bottom_Quadrant_01_55134_z004,0.0126915839
S_CsI_Bottom_Quadrant_01_55134_z005,0.0164244028
S_CsI_Bottom_Quadrant_01_55134_z006,0.018664094
S_CsI_Bottom_Quadrant_01_55134_z007,0.00821220139
S_CsI_Bottom_Quadrant_01_55134_z008,0.00447938257
S_CsI_Bottom_Quadrant_01_55134_z009,0.00671907386
S_ColdPlate_CP_100mK_intercept_29066_z000,0.0545318712
S_ColdPlate_CP_100mK_intercept_29066_z009,0.0545318712
S_ColdPlate_MXC_50mK_SD_anchor_29066_z000,0.0545318712
S_ColdPlate_MXC_50mK_SD_anchor_29066_z009,0.0545318712
S_CsI_Bottom_Quadrant_00_55130_z000,0.0545318712
S_CsI_Bottom_Quadrant_00_55130_z009,0.0545318712
S_CsI_Bottom_Quadrant_02_55130_z000,0.0545318712
S_CsI_Bottom_Quadrant_02_55130_z009,0.0545318712
S_Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap_13028_z000,0.0545318712
S_Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap_13028_z009,0.0545318712
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00_13028_z000,0.0545318712
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00_13028_z009,0.0545318712
S_DR_Capillary_CuNi_Still_4K_29064_z000,0.054531871
S_DR_Capillary_CuNi_Still_4K_29064_z009,0.054531871
S_DR_Continuous_HEX_CuNi_CP_to_Still_29064_z000,0.054531871
S_DR_Continuous_HEX_CuNi_CP_to_Still_29064_z009,0.054531871
S_Passive_Cu_Liner_detector_bay_side_port_band_01_29064_z000,0.054531871
S_Passive_Cu_Liner_detector_bay_side_port_band_01_29064_z009,0.054531871
S_Plate_300K_Top_Service_Lid_11024_z000,0.0545318681
S_Plate_300K_Top_Service_Lid_11024_z009,0.0545318681
S_Window_11024_z000,0.0545318681
S_Window_11024_z009,0.0545318681
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z000,0.0545303401
S_Passive_W_Liner_detector_bay_side_port_band_01_74187_z009,0.0545303401
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11024_z000,0.0541561826
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11024_z009,0.0541561826
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11024_z000,0.0537804972
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port_11024_z009,0.0537804972
S_CsI_Side_Segment_03_below_side_port_55132_z000,0.0435715897
S_CsI_Side_Segment_03_below_side_port_55132_z009,0.0435715897
S_CsI_Side_Segment_04_above_side_port_55132_z000,0.0435715897
S_CsI_Side_Segment_04_above_side_port_55132_z009,0.0435715897
S_CsI_Side_Segment_05_55132_z000,0.0435715897
S_CsI_Side_Segment_05_55132_z009,0.0435715897
S_CsI_Side_Segment_07_55134_z000,0.00522594633
S_CsI_Side_Segment_07_55134_z001,0.00671907386
S_CsI_Side_Segment_07_55134_z002,0.00821220139
S_CsI_Side_Segment_07_55134_z003,0.00970532891
S_CsI_Side_Segment_07_55134_z004,0.00522594633
S_CsI_Side_Segment_07_55134_z005,0.0111984564
S_CsI_Side_Segment_07_55134_z006,0.0134381477
S_CsI_Side_Segment_07_55134_z007,0.0104518927
S_CsI_Side_Segment_07_55134_z008,0.00821220139
S_CsI_Side_Segment_07_55134_z009,0.00522594633
S_CsI_Side_Segment_00_55134_z000,0.00298625504
S_CsI_Side_Segment_00_55134_z001,0.00821220138
S_CsI_Side_Segment_00_55134_z002,0.0059725101
S_CsI_Side_Segment_00_55134_z003,0.0097053289
S_CsI_Side_Segment_00_55134_z004,0.00895876514
S_CsI_Side_Segment_00_55134_z005,0.0104518927
S_CsI_Side_Segment_00_55134_z006,0.0104518927
S_CsI_Side_Segment_00_55134_z007,0.00821220138
S_CsI_Side_Segment_00_55134_z008,0.00821220138
S_CsI_Side_Segment_00_55134_z009,0.00223969129
S_CsI_Side_Segment_06_55134_z000,0.00149312753
S_CsI_Side_Segment_06_55134_z001,0.0059725101
S_CsI_Side_Segment_06_55134_z002,0.00671907386
S_CsI_Side_Segment_06_55134_z003,0.00746563762
S_CsI_Side_Segment_06_55134_z004,0.00895876514
S_CsI_Side_Segment_06_55134_z005,0.0097053289
S_CsI_Side_Segment_06_55134_z006,0.0097053289
S_CsI_Side_Segment_06_55134_z007,0.00821220139
S_CsI_Side_Segment_06_55134_z008,0.00671907386
S_CsI_Side_Segment_06_55134_z009,0.00298625504
S_CsI_Side_Segment_02_55134_z000,0.00373281881
S_CsI_Side_Segment_02_55134_z001,0.00447938257
S_CsI_Side_Segment_02_55134_z002,0.00746563762
S_CsI_Side_Segment_02_55134_z003,0.00373281881
S_CsI_Side_Segment_02_55134_z004,0.0104518927
S_CsI_Side_Segment_02_55134_z005,0.00821220138
S_CsI_Side_Segment_02_55134_z006,0.0097053289
S_CsI_Side_Segment_02_55134_z007,0.0097053289
S_CsI_Side_Segment_02_55134_z008,0.00373281881
S_CsI_Side_Segment_02_55134_z009,0.00223969129
S_CsI_Side_Segment_06_53126_z000,0.030129745
S_CsI_Side_Segment_06_53126_z009,0.030129745
S_CsI_Bottom_Quadrant_00_53126_z000,0.0300360218
S_CsI_Bottom_Quadrant_00_53126_z009,0.0300360218
S_CsI_Side_Segment_01_55134_z000,0.000746563762
S_CsI_Side_Segment_01_55134_z001,0.00298625504
S_CsI_Side_Segment_01_55134_z002,0.00522594633
S_CsI_Side_Segment_01_55134_z003,0.00821220139
S_CsI_Side_Segment_01_55134_z004,0.0119450202
S_CsI_Side_Segment_01_55134_z005,0.0111984564
S_CsI_Side_Segment_01_55134_z006,0.0059725101
S_CsI_Side_Segment_01_55134_z007,0.0059725101
S_CsI_Side_Segment_01_55134_z008,0.00149312753
S_CsI_Side_Segment_01_55134_z009,0.00373281881
S_ActiveShield_Al_Backplane_detector_bay_above_side_port_13028_z005,0.0545318712
S_ColdPlate_4K_29062_z005,0.0545318712
S_CsI_Bottom_Quadrant_00_55127_z005,0.0545318712
S_CsI_Bottom_Quadrant_01_51115_z005,0.0545318712
S_CsI_Bottom_Quadrant_01_51117_z005,0.0545318712
S_CsI_Bottom_Quadrant_01_55130_z005,0.0545318712
S_CsI_Side_Segment_00_53122_z005,0.0545318712
S_DR_Still_Pot_Cu_29066_z005,0.0545318712
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_12027_z005,0.0545318712
S_Passive_Cu_Liner_detector_bay_above_side_port_29066_z005,0.0545318712
S_Passive_Cu_Liner_detector_bay_below_side_port_29066_z005,0.0545318712
S_Passive_Cu_Liner_detector_bay_side_port_band_01_29066_z005,0.0545318712
S_CsI_Bottom_Quadrant_03_52127_z005,0.0545318712
S_Cu_SubstrateSupport_OpenRing_L1_ZP_panel_29064_z005,0.054531871
S_Cu_SubstrateSupport_OpenRing_L3_ZP_panel_29064_z005,0.054531871
S_Cu_SubstrateSupport_SolidDisk_L0_deepest_29064_z005,0.054531871
S_DR_4K_Condenser_Cu_29064_z005,0.054531871
S_DR_Capillary_CuNi_4K_60K_29064_z005,0.054531871
S_DR_Capillary_CuNi_CP_Still_29064_z005,0.054531871
S_DR_MixingChamber_Cu_29064_z005,0.054531871
S_DR_Still_Pot_Cu_29064_z005,0.054531871
S_Passive_Cu_Liner_detector_bay_above_side_port_29064_z005,0.054531871
S_Passive_Cu_Liner_detector_bay_below_side_port_29064_z005,0.054531871
S_CsI_Side_Segment_04_side_port_band_00_52119_z005,0.0545318615
S_Passive_W_Liner_detector_bay_side_port_band_00_74187_z005,0.0545303401
S_W_Side_Aperture_Sleeve_collimator_ZP_panel_74187_z005,0.0545303401
S_CsI_Bottom_Quadrant_00_55129_z005,0.0545091515
S_CsI_Side_Segment_05_55134_z000,0.00223969129
S_CsI_Side_Segment_05_55134_z001,0.00223969129
S_CsI_Side_Segment_05_55134_z002,0.00821220139
S_CsI_Side_Segment_05_55134_z003,0.0134381477
S_CsI_Side_Segment_05_55134_z004,0.00895876515
S_CsI_Side_Segment_05_55134_z005,0.00671907386
S_CsI_Side_Segment_05_55134_z006,0.00447938257
S_CsI_Side_Segment_05_55134_z007,0.00223969129
S_CsI_Side_Segment_05_55134_z008,0.00373281882
S_CsI_Side_Segment_05_55134_z009,0.00223969129
S_ColdPlate_Still_0p7K_29061_z005,0.0541926114
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13025_z005,0.0541926114
S_Passive_W_Bottom_Plate_detector_bay_74174_z005,0.0541926114
S_Window_9018_z005,0.0541926114
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port_14027_z005,0.0541926114
S_CsI_Bottom_Quadrant_00_53123_z005,0.054192611
S_Outer_Al_Mechanical_Shell_detector_bay_bottom_cap_10025_z005,0.0537805003
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00_11025_z005,0.0537805003
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_10024_z005,0.0537805003
S_Outer_Al_Mechanical_Shell_detector_bay_top_annulus_10024_z005,0.0537805003
S_Plate_300K_Top_Service_Lid_10024_z005,0.0537805003
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port_11026_z005,0.0537805003
S_Plate_300K_Top_Service_Lid_14027_z005,0.0531657549
S_W_Side_Aperture_Sleeve_collimator_YM_panel_73177_z005,0.0531381187
S_CsI_Bottom_Quadrant_02_53124_z005,0.0500095178
S_CsI_Bottom_Quadrant_03_53124_z005,0.0500095178
S_CsI_Side_Segment_00_54133_z005,0.0470132442
S_W_Side_Aperture_Sleeve_collimator_ZM_panel_73183_z005,0.0467781715
S_CsI_Bottom_Quadrant_02_52118_z005,0.0446126206
S_CsI_Bottom_Quadrant_01_55132_z005,0.0435715897
S_CsI_Side_Segment_00_55132_z005,0.0435715897
S_CsI_Side_Segment_04_below_side_port_55132_z005,0.0435715897
S_CsI_Side_Segment_06_55132_z005,0.0435715897
S_CsI_Bottom_Quadrant_00_55131_z005,0.0358847583
S_CsI_Bottom_Quadrant_01_55131_z005,0.0358847583
S_CsI_Bottom_Quadrant_02_55131_z005,0.0358847583
S_CsI_Side_Segment_06_55131_z005,0.0358847583
S_CsI_Side_Segment_01_55131_z005,0.035661508
S_Passive_W_Bottom_Plate_detector_bay_74185_z000,0.0211510682
S_Passive_W_Bottom_Plate_detector_bay_74185_z002,0.00705035604
S_Passive_W_Bottom_Plate_detector_bay_74185_z009,0.00705035604
S_CsI_Side_Segment_02_56131_z005,0.0322153315
S_CsI_TopAnnulus_Segment_06_56131_z005,0.0322153315
S_CsI_Bottom_Quadrant_01_53126_z005,0.030129745
S_CsI_Bottom_Quadrant_02_53126_z005,0.030129745
S_CsI_Bottom_Quadrant_03_53126_z005,0.030129745
S_CsI_Side_Segment_01_53126_z005,0.030129745
S_CsI_Side_Segment_04_below_side_port_53126_z005,0.030129745
S_CsI_Side_Segment_04_side_port_band_00_53126_z005,0.030129745
S_CsI_Side_Segment_05_53126_z005,0.030129745
S_CsI_Side_Segment_07_53126_z005,0.030129745
S_CsI_TopAnnulus_Segment_00_53126_z005,0.030129745
S_TES_L1_73182_z000,0.00944830638
S_TES_L1_73182_z003,0.00472415319
S_TES_L1_73182_z009,0.0141724596
S_CsI_Bottom_Quadrant_01_53125_z000,0.00885240964
S_CsI_Bottom_Quadrant_01_53125_z007,0.00885240964
S_CsI_Bottom_Quadrant_01_53125_z009,0.00885240964
S_CsI_Side_Segment_03_below_side_port_55134_z000,0.00223969129
S_CsI_Side_Segment_03_below_side_port_55134_z002,0.000746563762
S_CsI_Side_Segment_03_below_side_port_55134_z003,0.00223969129
S_CsI_Side_Segment_03_below_side_port_55134_z004,0.00223969129
S_CsI_Side_Segment_03_below_side_port_55134_z005,0.0059725101
S_CsI_Side_Segment_03_below_side_port_55134_z006,0.00223969129
S_CsI_Side_Segment_03_below_side_port_55134_z007,0.00522594633
S_CsI_Side_Segment_03_below_side_port_55134_z008,0.000746563762
S_CsI_Side_Segment_03_below_side_port_55134_z009,0.00149312753
S_CsI_TopAnnulus_Segment_00_55134_z000,0.00223969129
S_CsI_TopAnnulus_Segment_00_55134_z001,0.00223969129
S_CsI_TopAnnulus_Segment_00_55134_z002,0.00298625504
S_CsI_TopAnnulus_Segment_00_55134_z003,0.00223969129
S_CsI_TopAnnulus_Segment_00_55134_z004,0.00149312753
S_CsI_TopAnnulus_Segment_00_55134_z005,0.00149312753
S_CsI_TopAnnulus_Segment_00_55134_z006,0.00223969129
S_CsI_TopAnnulus_Segment_00_55134_z007,0.00298625504
S_CsI_TopAnnulus_Segment_00_55134_z008,0.00223969129
S_CsI_TopAnnulus_Segment_00_55134_z009,0.00149312753
S_CsI_TopAnnulus_Segment_07_55134_z000,0.00149312753
S_CsI_TopAnnulus_Segment_07_55134_z002,0.00223969129
S_CsI_TopAnnulus_Segment_07_55134_z003,0.00298625504
S_CsI_TopAnnulus_Segment_07_55134_z004,0.00223969129
S_CsI_TopAnnulus_Segment_07_55134_z005,0.00447938257
S_CsI_TopAnnulus_Segment_07_55134_z006,0.00298625504
S_CsI_TopAnnulus_Segment_07_55134_z007,0.00149312753
S_CsI_TopAnnulus_Segment_07_55134_z008,0.00223969129
S_CsI_TopAnnulus_Segment_07_55134_z009,0.00149312753
S_Passive_W_Liner_detector_bay_below_side_port_74185_z000,0.00705035605
S_Passive_W_Liner_detector_bay_below_side_port_74185_z004,0.00705035605
S_Passive_W_Liner_detector_bay_below_side_port_74185_z009,0.00705035605
S_CsI_TopAnnulus_Segment_01_55134_z000,0.000746563761
S_CsI_TopAnnulus_Segment_01_55134_z001,0.00373281881
S_CsI_TopAnnulus_Segment_01_55134_z002,0.000746563761
S_CsI_TopAnnulus_Segment_01_55134_z003,0.000746563761
S_CsI_TopAnnulus_Segment_01_55134_z004,0.00298625504
S_CsI_TopAnnulus_Segment_01_55134_z005,0.00373281881
S_CsI_TopAnnulus_Segment_01_55134_z006,0.00447938257
S_CsI_TopAnnulus_Segment_01_55134_z007,0.00149312753
S_CsI_TopAnnulus_Segment_01_55134_z009,0.00149312753
S_TES_L3_73182_z000,0.00472415319
S_TES_L3_73182_z002,0.00472415319
S_TES_L3_73182_z004,0.00472415319
S_TES_L3_73182_z009,0.00472415319
S_TES_L5_73182_z000,0.00472415319
S_TES_L5_73182_z004,0.00472415319
S_TES_L5_73182_z007,0.00472415319
S_TES_L5_73182_z009,0.00472415319
S_CsI_Side_Segment_04_side_port_band_00_55134_z000,0.000746563762
S_CsI_Side_Segment_04_side_port_band_00_55134_z002,0.000746563762
S_CsI_Side_Segment_04_side_port_band_00_55134_z003,0.000746563762
S_CsI_Side_Segment_04_side_port_band_00_55134_z004,0.00373281881
S_CsI_Side_Segment_04_side_port_band_00_55134_z005,0.00223969129
S_CsI_Side_Segment_04_side_port_band_00_55134_z006,0.00746563762
S_CsI_Side_Segment_04_side_port_band_00_55134_z007,0.000746563762
S_CsI_Side_Segment_04_side_port_band_00_55134_z008,0.00149312753
S_CsI_Side_Segment_04_side_port_band_00_55134_z009,0.000746563762
S_CsI_TopAnnulus_Segment_05_55134_z000,0.00223969128
S_CsI_TopAnnulus_Segment_05_55134_z001,0.00373281881
S_CsI_TopAnnulus_Segment_05_55134_z002,0.000746563761
S_CsI_TopAnnulus_Segment_05_55134_z003,0.000746563761
S_CsI_TopAnnulus_Segment_05_55134_z004,0.00223969128
S_CsI_TopAnnulus_Segment_05_55134_z005,0.00149312753
S_CsI_TopAnnulus_Segment_05_55134_z006,0.00149312753
S_CsI_TopAnnulus_Segment_05_55134_z007,0.00373281881
S_CsI_TopAnnulus_Segment_05_55134_z008,0.00149312753
S_CsI_TopAnnulus_Segment_05_55134_z009,0.000746563761
S_CsI_Side_Segment_04_below_side_port_55134_z000,0.00149312753
S_CsI_Side_Segment_04_below_side_port_55134_z001,0.00149312753
S_CsI_Side_Segment_04_below_side_port_55134_z002,0.00223969128
S_CsI_Side_Segment_04_below_side_port_55134_z003,0.000746563761
S_CsI_Side_Segment_04_below_side_port_55134_z004,0.000746563761
S_CsI_Side_Segment_04_below_side_port_55134_z005,0.00373281881
S_CsI_Side_Segment_04_below_side_port_55134_z006,0.000746563761
S_CsI_Side_Segment_04_below_side_port_55134_z007,0.00223969128
S_CsI_Side_Segment_04_below_side_port_55134_z008,0.00223969128
S_CsI_Side_Segment_04_below_side_port_55134_z009,0.00223969128
S_CsI_TopAnnulus_Segment_02_55134_z000,0.00298625504
S_CsI_TopAnnulus_Segment_02_55134_z001,0.00223969129
S_CsI_TopAnnulus_Segment_02_55134_z002,0.00149312753
S_CsI_TopAnnulus_Segment_02_55134_z003,0.00223969129
S_CsI_TopAnnulus_Segment_02_55134_z005,0.00223969129
S_CsI_TopAnnulus_Segment_02_55134_z006,0.000746563762
S_CsI_TopAnnulus_Segment_02_55134_z007,0.000746563762
S_CsI_TopAnnulus_Segment_02_55134_z008,0.00149312753
S_CsI_TopAnnulus_Segment_02_55134_z009,0.00298625504
S_CsI_Side_Segment_03_side_port_band_00_55134_z000,0.00149312753
S_CsI_Side_Segment_03_side_port_band_00_55134_z001,0.00223969129
S_CsI_Side_Segment_03_side_port_band_00_55134_z003,0.00298625504
S_CsI_Side_Segment_03_side_port_band_00_55134_z004,0.00223969129
S_CsI_Side_Segment_03_side_port_band_00_55134_z005,0.00223969129
S_CsI_Side_Segment_03_side_port_band_00_55134_z007,0.00223969129
S_CsI_Side_Segment_03_side_port_band_00_55134_z008,0.00149312753
S_CsI_Side_Segment_03_side_port_band_00_55134_z009,0.00149312753
S_CsI_Side_Segment_04_above_side_port_55134_z000,0.000746563762
S_CsI_Side_Segment_04_above_side_port_55134_z001,0.000746563762
S_CsI_Side_Segment_04_above_side_port_55134_z004,0.00298625505
S_CsI_Side_Segment_04_above_side_port_55134_z005,0.000746563762
S_CsI_Side_Segment_04_above_side_port_55134_z006,0.00298625505
S_CsI_Side_Segment_04_above_side_port_55134_z007,0.00298625505
S_CsI_Side_Segment_04_above_side_port_55134_z008,0.00149312753
S_CsI_Side_Segment_04_above_side_port_55134_z009,0.00223969129
S_CsI_TopAnnulus_Segment_04_55134_z000,0.00149312753
S_CsI_TopAnnulus_Segment_04_55134_z002,0.00223969128
S_CsI_TopAnnulus_Segment_04_55134_z003,0.00149312753
S_CsI_TopAnnulus_Segment_04_55134_z005,0.00373281881
S_CsI_TopAnnulus_Segment_04_55134_z006,0.00149312753
S_CsI_TopAnnulus_Segment_04_55134_z007,0.00149312753
S_CsI_TopAnnulus_Segment_04_55134_z008,0.000746563761
S_CsI_TopAnnulus_Segment_04_55134_z009,0.00223969128
S_CsI_Side_Segment_03_above_side_port_55134_z000,0.00149312753
S_CsI_Side_Segment_03_above_side_port_55134_z001,0.000746563761
S_CsI_Side_Segment_03_above_side_port_55134_z002,0.00149312753
S_CsI_Side_Segment_03_above_side_port_55134_z004,0.000746563761
S_CsI_Side_Segment_03_above_side_port_55134_z005,0.00149312753
S_CsI_Side_Segment_03_above_side_port_55134_z006,0.00298625504
S_CsI_Side_Segment_03_above_side_port_55134_z007,0.00223969129
S_CsI_Side_Segment_03_above_side_port_55134_z008,0.00223969129
S_CsI_Side_Segment_03_above_side_port_55134_z009,0.000746563761
S_Passive_W_Liner_detector_bay_above_side_port_74185_z000,0.00705035605
S_Passive_W_Liner_detector_bay_above_side_port_74185_z009,0.00705035605
S_Passive_W_Liner_detector_bay_side_port_band_01_74185_z000,0.00705035605
S_Passive_W_Liner_detector_bay_side_port_band_01_74185_z009,0.00705035605
S_CsI_Bottom_Quadrant_01_54127_z005,0.0135679427
S_CsI_Side_Segment_05_54127_z005,0.0135679427
S_CsI_Side_Segment_03_above_side_port_54127_z005,0.0134835323
S_CsI_TopAnnulus_Segment_06_55134_z000,0.00149312753
S_CsI_TopAnnulus_Segment_06_55134_z001,0.00149312753
S_CsI_TopAnnulus_Segment_06_55134_z002,0.00223969128
S_CsI_TopAnnulus_Segment_06_55134_z003,0.000746563761
S_CsI_TopAnnulus_Segment_06_55134_z004,0.000746563761
S_CsI_TopAnnulus_Segment_06_55134_z005,0.00149312753
S_CsI_TopAnnulus_Segment_06_55134_z007,0.00149312753
S_CsI_TopAnnulus_Segment_06_55134_z009,0.00149312753
S_CsI_TopAnnulus_Segment_03_55134_z000,0.00149312753
S_CsI_TopAnnulus_Segment_03_55134_z001,0.00298625504
S_CsI_TopAnnulus_Segment_03_55134_z002,0.00223969129
S_CsI_TopAnnulus_Segment_03_55134_z008,0.000746563761
S_CsI_TopAnnulus_Segment_03_55134_z009,0.00149312753
S_CsI_Side_Segment_02_53125_z005,0.00875748966
S_CsI_Side_Segment_03_below_side_port_53125_z005,0.00875748966
S_CsI_Side_Segment_05_53125_z005,0.00875748966
S_CsI_Side_Segment_07_53125_z005,0.00875748966
S_CsI_TopAnnulus_Segment_03_53125_z005,0.00875748966
S_ColdPlate_4K_27058_z005,0.00744362993
S_Passive_W_Liner_detector_bay_side_port_band_00_74185_z004,0.00705035605
S_W_Side_Aperture_Sleeve_collimator_YM_panel_74185_z005,0.00705035605
S_TES_L0_73182_z005,0.00472415319
S_TES_L2_73182_z005,0.00472415319
S_TES_L4_73182_z005,0.00472415319
S_W_Side_Aperture_Sleeve_collimator_ZP_panel_73179_z005,0.000834618574
S_ColdPlate_60K_11022_z005,0.000589661057
S_Plate_300K_Top_Service_Lid_11022_z005,0.000589661057
S_ColdPlate_Still_0p7K_28063_z005,1.53368194e-05
S_Passive_Cu_Liner_detector_bay_below_side_port_28063_z005,1.53368194e-05
S_NbTi_Bundle_Still_4K_41094_z000,7.60933011e-08
S_NbTi_Bundle_Still_4K_41094_z001,7.60933011e-08
S_NbTi_Bundle_Still_4K_41094_z002,7.60933011e-08
S_NbTi_Bundle_Still_4K_41094_z005,7.60933011e-08
S_NbTi_Bundle_Still_4K_41094_z009,1.52186602e-07
S_NbTi_Bundle_4K_60K_41094_z000,7.60933012e-08
S_NbTi_Bundle_4K_60K_41094_z004,7.60933012e-08
S_NbTi_Bundle_4K_60K_41094_z009,1.52186602e-07
S_NbTi_Bundle_MXC_CP_41094_z000,7.60933011e-08
S_NbTi_Bundle_MXC_CP_41094_z004,7.60933011e-08
S_NbTi_Bundle_MXC_CP_41094_z009,7.60933011e-08
S_Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel_41094_z000,7.60933011e-08
S_Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel_41094_z003,7.60933011e-08
S_Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel_41094_z009,7.60933011e-08
S_NbTi_Bundle_bay_to_MXC_41094_z005,7.60933011e-08
S_Nb_SideEntry_Sample_Can_with_side_aperture_YP_panel_41094_z005,7.60933011e-08
S_Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel_28059_z000,1.91642488e-08
S_Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel_28059_z009,1.91642488e-08
S_Cryoperm_Horizontal_Sleeve_1p2mm_ZM_panel_28059_z005,1.91642488e-08
S_DR_Capillary_CuNi_4K_60K_28059_z005,1.91642488e-08
S_Plate_300K_Top_Service_Lid_13026_z000,2.15601973e-09
S_Plate_300K_Top_Service_Lid_13026_z009,4.31203947e-09
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port_13026_z000,2.15826459e-09
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port_13026_z009,2.15826459e-09
S_Window_13026_z000,2.15826459e-09
S_Window_13026_z009,2.15826459e-09
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port_13026_z000,2.15153002e-09
S_Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port_13026_z009,2.15153002e-09
S_ActiveShield_Al_Backplane_detector_bay_below_side_port_13026_z005,2.16499915e-09
S_Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01_13026_z005,2.15153002e-09
S_NbTi_Bundle_CP_Still_41092_z005,4.47349978e-11
